num,GL02,GL02-GL55,date,contra_account,contra_account_name,note,debit_amount,credit_amount,balance
1506,0001-20090430-49-192-1-845,6,2009-04-30,740,車両費,駐車代,0,762,-425523
1507,0001-20090430-49-192-1-845,7,2009-04-30,191,仮払消費税等,駐車代,0,38,-425561
1515,0001-20090430-55-193-1-847,0,2009-04-30,740,車両費,車両管理費,0,23810,-449371
1516,0001-20090430-55-193-1-847,1,2009-04-30,191,仮払消費税等,車両管理費,0,1190,-450561
1518,0001-20090430-55-193-1-847,3,2009-04-30,740,車両費,車両管理費,0,26667,-477228
1519,0001-20090430-55-193-1-847,4,2009-04-30,191,仮払消費税等,車両管理費,0,1333,-478561
1521,0001-20090430-55-193-1-847,6,2009-04-30,740,車両費,高速代,0,7667,-486228
1522,0001-20090430-55-193-1-847,7,2009-04-30,191,仮払消費税等,高速代,0,383,-486611
1525,0001-20090430-60-194-1-849,0,2009-04-30,726,旅費交通費,旅費,0,9286,-495897
1526,0001-20090430-60-194-1-849,1,2009-04-30,191,仮払消費税等,旅費,0,464,-496361
1541,0001-20090430-67-197-1-855,1,2009-04-30,742,諸会費,会費支払い,0,30000,-526361
1564,0001-20090430-83-202-1-865,0,2009-04-30,740,車両費,車両管理費,0,47620,-573981
1565,0001-20090430-83-202-1-865,1,2009-04-30,191,仮払消費税等,車両管理費,0,2380,-576361
,,,2009-04,,※※月計※※,,2000000,2576361,
1582,0001-20090501-18-246-1-953,0,2009-05-01,726,旅費交通費,旅費,0,23620,-599981
1583,0001-20090501-18-246-1-953,1,2009-05-01,191,仮払消費税等,旅費,0,1180,-601161
1586,0001-20090502-122-248-1-957,0,2009-05-02,727,通信費,証明書発行手数料,0,1000,-602161
1587,0001-20090502-122-248-1-957,1,2009-05-02,191,仮払消費税等,証明書発行手数料,0,50,-602211
1591,0001-20090502-124-249-1-959,1,2009-05-02,738,租税公課,収入印紙,0,6000,-608211
1597,0001-20090503-10-251-1-963,0,2009-05-03,740,車両費,ガソリン代,0,3469,-611680
1598,0001-20090503-10-251-1-963,1,2009-05-03,191,仮払消費税等,ガソリン代,0,173,-611853
1601,0001-20090503-19-252-1-965,0,2009-05-03,726,旅費交通費,旅費,0,14286,-626139
1602,0001-20090503-19-252-1-965,1,2009-05-03,191,仮払消費税等,旅費,0,714,-626853
1609,0001-20090505-56-253-1-967,0,2009-05-05,726,旅費交通費,旅費,0,39524,-666377
1610,0001-20090505-56-253-1-967,1,2009-05-05,191,仮払消費税等,旅費,0,1976,-668353
1613,0001-20090505-80-254-1-969,0,2009-05-05,726,旅費交通費,タクシー代,0,9048,-677401
1614,0001-20090505-80-254-1-969,1,2009-05-05,191,仮払消費税等,タクシー代,0,452,-677853
1638,0001-20090506-106-261-1-983,0,2009-05-06,733,交際接待費,食事代,0,13669,-691522
1639,0001-20090506-106-261-1-983,1,2009-05-06,191,仮払消費税等,食事代,0,683,-692205
1642,0001-20090506-110-262-1-985,0,2009-05-06,726,旅費交通費,タクシー代,0,3134,-695339
1643,0001-20090506-110-262-1-985,1,2009-05-06,191,仮払消費税等,タクシー代,0,156,-695495
1652,0001-20090506-20-259-1-979,0,2009-05-06,726,旅費交通費,旅費,0,39048,-734543
1653,0001-20090506-20-259-1-979,1,2009-05-06,191,仮払消費税等,旅費,0,1952,-736495
1656,0001-20090506-42-260-1-981,0,2009-05-06,733,交際接待費,食事代　今井百貨店2名,0,15858,-752353
1657,0001-20090506-42-260-1-981,1,2009-05-06,191,仮払消費税等,食事代　今井百貨店2名,0,792,-753145
1660,0001-20090507-102-269-1-999,0,2009-05-07,733,交際接待費,差し入れ,0,1000,-754145
1661,0001-20090507-102-269-1-999,1,2009-05-07,191,仮払消費税等,差し入れ,0,50,-754195
1664,0001-20090507-158-270-1-1001,0,2009-05-07,726,旅費交通費,出張旅費,0,9810,-764005
1665,0001-20090507-158-270-1-1001,1,2009-05-07,191,仮払消費税等,出張旅費,0,490,-764495
1668,0001-20090507-22-264-1-989,0,2009-05-07,726,旅費交通費,旅費,0,47620,-812115
1669,0001-20090507-22-264-1-989,1,2009-05-07,191,仮払消費税等,旅費,0,2380,-814495
1672,0001-20090507-57-265-1-991,0,2009-05-07,726,旅費交通費,JR代,0,93143,-907638
1673,0001-20090507-57-265-1-991,1,2009-05-07,191,仮払消費税等,JR代,0,4657,-912295
1676,0001-20090507-58-266-1-993,0,2009-05-07,726,旅費交通費,旅費,0,66667,-978962
1677,0001-20090507-58-266-1-993,1,2009-05-07,191,仮払消費税等,旅費,0,3333,-982295
1680,0001-20090507-69-267-1-995,0,2009-05-07,791,雑費,洗剤代他,0,2284,-984579
1681,0001-20090507-69-267-1-995,1,2009-05-07,191,仮払消費税等,洗剤代他,0,114,-984693
1684,0001-20090507-81-268-1-997,0,2009-05-07,726,旅費交通費,旅費,0,9524,-994217
1685,0001-20090507-81-268-1-997,1,2009-05-07,191,仮払消費税等,旅費,0,476,-994693
1688,0001-20090508-142-274-1-1009,0,2009-05-08,740,車両費,駐車代,0,762,-995455
1689,0001-20090508-142-274-1-1009,1,2009-05-08,191,仮払消費税等,駐車代,0,38,-995493
1691,0001-20090508-142-274-1-1009,3,2009-05-08,740,車両費,ガソリン代,0,6810,-1002303
1692,0001-20090508-142-274-1-1009,4,2009-05-08,191,仮払消費税等,ガソリン代,0,340,-1002643
1699,0001-20090508-154-276-1-1013,1,2009-05-08,131,普通預金,引き出し,1000000,0,-2643
1703,0001-20090508-17-271-1-1003,0,2009-05-08,740,車両費,夏用ワイパー代,0,7560,-10203
1704,0001-20090508-17-271-1-1003,1,2009-05-08,191,仮払消費税等,夏用ワイパー代,0,378,-10581
1706,0001-20090508-17-271-1-1003,3,2009-05-08,740,車両費,ウォッシャー液,0,340,-10921
1707,0001-20090508-17-271-1-1003,4,2009-05-08,191,仮払消費税等,ウォッシャー液,0,17,-10938
1710,0001-20090508-41-272-1-1005,1,2009-05-08,733,交際接待費,出産祝い,0,10000,-20938
1712,0001-20090508-43-273-1-1007,0,2009-05-08,733,交際接待費,コーヒー代2名,0,1143,-22081
1713,0001-20090508-43-273-1-1007,1,2009-05-08,191,仮払消費税等,コーヒー代2名,0,57,-22138
1716,0001-20090509-84-277-1-1015,0,2009-05-09,727,通信費,切手代,0,45410,-67548
1717,0001-20090509-84-277-1-1015,1,2009-05-09,191,仮払消費税等,切手代,0,2270,-69818
1725,0001-20090510-141-290-1-1041,0,2009-05-10,726,旅費交通費,JR代,0,42858,-112676
1726,0001-20090510-141-290-1-1041,1,2009-05-10,191,仮払消費税等,JR代,0,2142,-114818
1729,0001-20090510-150-291-1-1043,0,2009-05-10,733,交際接待費,飲食代　博多亭4名,0,22919,-137737
1730,0001-20090510-150-291-1-1043,1,2009-05-10,191,仮払消費税等,飲食代　博多亭4名,0,1145,-138882
1733,0001-20090510-150-291-1-1043,4,2009-05-10,738,租税公課,収入印紙,0,20000,-158882
1735,0001-20090510-162-292-1-1045,0,2009-05-10,734,会議費,会議　食事代,0,30020,-188902
1736,0001-20090510-162-292-1-1045,1,2009-05-10,191,仮払消費税等,会議　食事代,0,1500,-190402
1745,0001-20090510-21-278-1-1017,0,2009-05-10,726,旅費交通費,JR代,0,78477,-268879
1746,0001-20090510-21-278-1-1017,1,2009-05-10,191,仮払消費税等,JR代,0,3923,-272802
1749,0001-20090510-46-279-1-1019,0,2009-05-10,740,車両費,ガソリン代,0,2858,-275660
1750,0001-20090510-46-279-1-1019,1,2009-05-10,191,仮払消費税等,ガソリン代,0,142,-275802
1752,0001-20090510-46-279-1-1019,3,2009-05-10,740,車両費,駐車代,0,1429,-277231
1753,0001-20090510-46-279-1-1019,4,2009-05-10,191,仮払消費税等,駐車代,0,71,-277302
1754,0001-20090510-46-279-1-1019,5,2009-05-10,740,車両費,高速代,0,6448,-283750
1755,0001-20090510-46-279-1-1019,6,2009-05-10,191,仮払消費税等,高速代,0,322,-284072
1773,0001-20090510-69-282-1-1025,0,2009-05-10,791,雑費,ティッシュ他,0,930,-285002
1774,0001-20090510-69-282-1-1025,1,2009-05-10,191,仮払消費税等,ティッシュ他,0,46,-285048
1819,0001-20090511-149-303-1-1067,0,2009-05-11,733,交際接待費,コーヒー代2名,0,1200,-286248
1820,0001-20090511-149-303-1-1067,1,2009-05-11,191,仮払消費税等,コーヒー代2名,0,60,-286308
1852,0001-20090511-64-296-1-1053,1,2009-05-11,131,普通預金,引き出し,1000000,0,713692
1868,0001-20090511-73-299-1-1059,0,2009-05-11,733,交際接待費,食事代,0,25267,688425
1869,0001-20090511-73-299-1-1059,1,2009-05-11,191,仮払消費税等,食事代,0,1263,687162
1879,0001-20090512-125-306-1-1073,1,2009-05-12,738,租税公課,収入印紙,0,40000,647162
1881,0001-20090512-143-307-1-1075,0,2009-05-12,740,車両費,点検作業料,0,23258,623904
1882,0001-20090512-143-307-1-1075,1,2009-05-12,191,仮払消費税等,点検作業料,0,1162,622742
1885,0001-20090512-151-308-1-1077,0,2009-05-12,733,交際接待費,飲食代　串揚げ千本2名,0,8991,613751
1886,0001-20090512-151-308-1-1077,1,2009-05-12,191,仮払消費税等,飲食代　串揚げ千本2名,0,449,613302
1888,0001-20090512-151-308-1-1077,3,2009-05-12,733,交際接待費,飲食代　スナック北新地,0,21000,592302
1889,0001-20090512-151-308-1-1077,4,2009-05-12,191,仮払消費税等,飲食代　スナック北新地,0,1050,591252
1891,0001-20090512-23-305-1-1071,0,2009-05-12,726,旅費交通費,旅費,0,15715,575537
1892,0001-20090512-23-305-1-1071,1,2009-05-12,191,仮払消費税等,旅費,0,785,574752
1894,0001-20090512-23-305-1-1071,3,2009-05-12,726,旅費交通費,旅費,0,67715,507037
1895,0001-20090512-23-305-1-1071,4,2009-05-12,191,仮払消費税等,旅費,0,3385,503652
1896,0001-20090512-23-305-1-1071,5,2009-05-12,726,旅費交通費,旅費,0,37905,465747
1897,0001-20090512-23-305-1-1071,6,2009-05-12,191,仮払消費税等,旅費,0,1895,463852
1899,0001-20090513-103-310-1-1081,0,2009-05-13,733,交際接待費,コーヒー代他3名,0,3000,460852
1900,0001-20090513-103-310-1-1081,1,2009-05-13,191,仮払消費税等,コーヒー代他3名,0,150,460702
1903,0001-20090513-144-311-1-1083,0,2009-05-13,740,車両費,ガソリン代,0,6400,454302
1904,0001-20090513-144-311-1-1083,1,2009-05-13,191,仮払消費税等,ガソリン代,0,320,453982
1907,0001-20090513-82-309-1-1079,0,2009-05-13,726,旅費交通費,旅費,0,7810,446172
1908,0001-20090513-82-309-1-1079,1,2009-05-13,191,仮払消費税等,旅費,0,390,445782
1911,0001-20090514-156-312-1-1085,0,2009-05-14,726,旅費交通費,出張旅費,0,9524,436258
1912,0001-20090514-156-312-1-1085,1,2009-05-14,191,仮払消費税等,出張旅費,0,476,435782
1941,0001-20090515-11-314-1-1089,0,2009-05-15,740,車両費,ガソリン代,0,3058,432724
1942,0001-20090515-11-314-1-1089,1,2009-05-15,191,仮払消費税等,ガソリン代,0,152,432572
1946,0001-20090515-117-327-1-1115,1,2009-05-15,742,諸会費,会費,0,20000,412572
1961,0001-20090515-52-315-1-1091,0,2009-05-15,740,車両費,駐車代,0,762,411810
1962,0001-20090515-52-315-1-1091,1,2009-05-15,191,仮払消費税等,駐車代,0,38,411772
1964,0001-20090515-52-315-1-1091,3,2009-05-15,740,車両費,高速代,0,2191,409581
1965,0001-20090515-52-315-1-1091,4,2009-05-15,191,仮払消費税等,高速代,0,109,409472
1966,0001-20090515-52-315-1-1091,5,2009-05-15,740,車両費,ガソリン代,0,6126,403346
1967,0001-20090515-52-315-1-1091,6,2009-05-15,191,仮払消費税等,ガソリン代,0,306,403040
1973,0001-20090515-72-317-1-1095,0,2009-05-15,733,交際接待費,ゴルフプレー代3名,0,30858,372182
1974,0001-20090515-72-317-1-1095,1,2009-05-15,191,仮払消費税等,ゴルフプレー代3名,0,1542,370640
1977,0001-20090515-79-318-1-1097,0,2009-05-15,724,福利厚生費,景品代,0,43312,327328
1978,0001-20090515-79-318-1-1097,1,2009-05-15,191,仮払消費税等,景品代,0,2165,325163
1982,0001-20090515-85-319-1-1099,1,2009-05-15,721,雑給,5月給与その他 0060 パート･アルバイト,0,224883,100280
1995,0001-20090515-9-313-1-1087,0,2009-05-15,733,交際接待費,手土産代　チェック,0,6000,94280
1996,0001-20090515-9-313-1-1087,1,2009-05-15,191,仮払消費税等,手土産代　チェック,0,300,93980
1998,0001-20090515-9-313-1-1087,3,2009-05-15,733,交際接待費,お米券　チェック,0,28572,65408
1999,0001-20090515-9-313-1-1087,4,2009-05-15,191,仮払消費税等,お米券　チェック,0,1428,63980
2017,0001-20090516-136-331-1-1123,0,2009-05-16,791,雑費,ダスキン代,0,15715,48265
2018,0001-20090516-136-331-1-1123,1,2009-05-16,191,仮払消費税等,ダスキン代,0,785,47480
2021,0001-20090516-44-330-1-1121,0,2009-05-16,733,交際接待費,食事代　ホテルサンフラワー,0,5610,41870
2022,0001-20090516-44-330-1-1121,1,2009-05-16,191,仮払消費税等,食事代　ホテルサンフラワー,0,280,41590
2029,0001-20090518-105-334-1-1129,0,2009-05-18,733,交際接待費,飲食代　居酒屋ラオス,0,15724,25866
2030,0001-20090518-105-334-1-1129,1,2009-05-18,191,仮払消費税等,飲食代　居酒屋ラオス,0,786,25080
2037,0001-20090518-153-336-1-1133,0,2009-05-18,733,交際接待費,飲食代　居酒屋マーク,0,12048,13032
2038,0001-20090518-153-336-1-1133,1,2009-05-18,191,仮払消費税等,飲食代　居酒屋マーク,0,602,12430
2041,0001-20090518-47-333-1-1127,0,2009-05-18,740,車両費,高速代,0,2420,10010
2042,0001-20090518-47-333-1-1127,1,2009-05-18,191,仮払消費税等,高速代,0,120,9890
2044,0001-20090518-47-333-1-1127,3,2009-05-18,740,車両費,ガソリン代,0,4762,5128
2045,0001-20090518-47-333-1-1127,4,2009-05-18,191,仮払消費税等,ガソリン代,0,238,4890
2047,0001-20090519-6-337-1-1135,0,2009-05-19,732,広告宣伝費,広告料,0,41143,-36253
2048,0001-20090519-6-337-1-1135,1,2009-05-19,191,仮払消費税等,広告料,0,2057,-38310
2056,0001-20090520-104-350-1-1161,1,2009-05-20,152,売掛金,09年5月20日伝票No218株式会社　斉藤,651498,0,613188
2097,0001-20090520-13-338-1-1137,0,2009-05-20,740,車両費,ガソリン代,0,7648,605540
2098,0001-20090520-13-338-1-1137,1,2009-05-20,191,仮払消費税等,ガソリン代,0,382,605158
2114,0001-20090520-24-339-1-1139,0,2009-05-20,726,旅費交通費,JR回数券,0,78686,526472
2115,0001-20090520-24-339-1-1139,1,2009-05-20,191,仮払消費税等,JR回数券,0,3934,522538
2122,0001-20090520-53-341-1-1143,0,2009-05-20,740,車両費,高速代,0,1286,521252
2123,0001-20090520-53-341-1-1143,1,2009-05-20,191,仮払消費税等,高速代,0,64,521188
2153,0001-20090520-83-346-1-1153,0,2009-05-20,726,旅費交通費,旅費,0,6286,514902
2154,0001-20090520-83-346-1-1153,1,2009-05-20,191,仮払消費税等,旅費,0,314,514588
2173,0001-20090521-152-366-1-1193,0,2009-05-21,733,交際接待費,食事代,0,16000,498588
2174,0001-20090521-152-366-1-1193,1,2009-05-21,191,仮払消費税等,食事代,0,800,497788
2177,0001-20090521-160-367-1-1195,0,2009-05-21,726,旅費交通費,出張旅費,0,66667,431121
2178,0001-20090521-160-367-1-1195,1,2009-05-21,191,仮払消費税等,出張旅費,0,3333,427788
2182,0001-20090521-163-368-1-1197,1,2009-05-21,742,諸会費,会費,0,18000,409788
2192,0001-20090521-25-360-1-1181,0,2009-05-21,726,旅費交通費,旅費,0,53334,356454
2193,0001-20090521-25-360-1-1181,1,2009-05-21,191,仮払消費税等,旅費,0,2666,353788
2204,0001-20090521-59-362-1-1185,0,2009-05-21,726,旅費交通費,旅費,0,38096,315692
2205,0001-20090521-59-362-1-1185,1,2009-05-21,191,仮払消費税等,旅費,0,1904,313788
2226,0001-20090522-104-376-1-1213,0,2009-05-22,733,交際接待費,手土産代　五越百貨店,0,2524,311264
2227,0001-20090522-104-376-1-1213,1,2009-05-22,191,仮払消費税等,手土産代　五越百貨店,0,126,311138
2230,0001-20090522-138-377-1-1215,0,2009-05-22,740,車両費,ガソリン代,0,5650,305488
2231,0001-20090522-138-377-1-1215,1,2009-05-22,191,仮払消費税等,ガソリン代,0,282,305206
2233,0001-20090522-138-377-1-1215,3,2009-05-22,740,車両費,高速代,0,4896,300310
2234,0001-20090522-138-377-1-1215,4,2009-05-22,191,仮払消費税等,高速代,0,244,300066
2236,0001-20090522-165-378-1-1217,0,2009-05-22,791,雑費,トイレットペーパー代,0,2000,298066
2237,0001-20090522-165-378-1-1217,1,2009-05-22,191,仮払消費税等,トイレットペーパー代,0,100,297966
2240,0001-20090522-166-379-1-1219,0,2009-05-22,791,雑費,ダスキン代,0,1800,296166
2241,0001-20090522-166-379-1-1219,1,2009-05-22,191,仮払消費税等,ダスキン代,0,90,296076
2248,0001-20090522-7-370-1-1201,0,2009-05-22,733,交際接待費,食事代　打合せ昼食　2名,0,5239,290837
2249,0001-20090522-7-370-1-1201,1,2009-05-22,191,仮払消費税等,食事代　打合せ昼食　2名,0,261,290576
2251,0001-20090522-7-370-1-1201,3,2009-05-22,733,交際接待費,食事代　喫茶コーヒー代　4名,0,2096,288480
2252,0001-20090522-7-370-1-1201,4,2009-05-22,191,仮払消費税等,食事代　喫茶コーヒー代　4名,0,104,288376
2254,0001-20090522-73-372-1-1205,0,2009-05-22,733,交際接待費,ゴルフプレー代,0,9143,279233
2255,0001-20090522-73-372-1-1205,1,2009-05-22,191,仮払消費税等,ゴルフプレー代,0,457,278776
2258,0001-20090522-74-373-1-1207,0,2009-05-22,733,交際接待費,食事代　カナッシュ2名,0,5543,273233
2259,0001-20090522-74-373-1-1207,1,2009-05-22,191,仮払消費税等,食事代　カナッシュ2名,0,277,272956
2262,0001-20090522-90-374-1-1209,0,2009-05-22,791,雑費,ダスキン代,0,10000,262956
2263,0001-20090522-90-374-1-1209,1,2009-05-22,191,仮払消費税等,ダスキン代,0,500,262456
2270,0001-20090523-121-384-1-1229,0,2009-05-23,724,福利厚生費,お茶代,0,11429,251027
2271,0001-20090523-121-384-1-1229,1,2009-05-23,191,仮払消費税等,お茶代,0,571,250456
2274,0001-20090523-140-385-1-1231,0,2009-05-23,726,旅費交通費,旅費,0,3134,247322
2275,0001-20090523-140-385-1-1231,1,2009-05-23,191,仮払消費税等,旅費,0,156,247166
2278,0001-20090523-161-386-1-1233,0,2009-05-23,726,旅費交通費,旅費,0,17191,229975
2279,0001-20090523-161-386-1-1233,1,2009-05-23,191,仮払消費税等,旅費,0,859,229116
2282,0001-20090523-26-380-1-1221,0,2009-05-23,726,旅費交通費,旅費,0,10477,218639
2283,0001-20090523-26-380-1-1221,1,2009-05-23,191,仮払消費税等,旅費,0,523,218116
2290,0001-20090523-75-382-1-1225,0,2009-05-23,733,交際接待費,飲食代　ダイニング旬6名,0,20515,197601
2291,0001-20090523-75-382-1-1225,1,2009-05-23,191,仮払消費税等,飲食代　ダイニング旬6名,0,1025,196576
2293,0001-20090523-75-382-1-1225,3,2009-05-23,733,交際接待費,バーレジェンド6名,0,44581,151995
2294,0001-20090523-75-382-1-1225,4,2009-05-23,191,仮払消費税等,バーレジェンド6名,0,2229,149766
2296,0001-20090523-78-383-1-1227,0,2009-05-23,740,車両費,ガソリン代,0,6115,143651
2297,0001-20090523-78-383-1-1227,1,2009-05-23,191,仮払消費税等,ガソリン代,0,305,143346
2300,0001-20090524-108-388-1-1237,0,2009-05-24,733,交際接待費,ゴルフプレー代2名,0,22420,120926
2301,0001-20090524-108-388-1-1237,1,2009-05-24,191,仮払消費税等,ゴルフプレー代2名,0,1120,119806
2313,0001-20090525-107-396-1-1253,1,2009-05-25,733,交際接待費,結婚祝い金,0,10000,109806
2364,0001-20090525-8-391-1-1243,0,2009-05-25,733,交際接待費,飲食代,0,4048,105758
2365,0001-20090525-8-391-1-1243,1,2009-05-25,191,仮払消費税等,飲食代,0,202,105556
2368,0001-20090525-84-393-1-1247,0,2009-05-25,726,旅費交通費,旅費,0,10286,95270
2369,0001-20090525-84-393-1-1247,1,2009-05-25,191,仮払消費税等,旅費,0,514,94756
2372,0001-20090525-86-394-1-1249,0,2009-05-25,727,通信費,切手代,0,7620,87136
